...1,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1385376,1385376,2023-05-25T12:21:22Z,2356,2893,454.58,12486082,144,0,0
858868,858868,2023-03-31T12:50:56Z,3210,9414,1020.41,7735856,89,1,1
699605,699605,2023-03-14T20:19:05Z,3191,2773,187.48,6293945,72,0,0
689229,689229,2023-03-13T17:57:59Z,2108,4834,594.34,6199079,71,0,0
52961,52961,2023-01-06T12:16:49Z,1792,111,1071.58,476209,5,1,1
430999,430999,2023-02-14T19:25:11Z,1423,6002,205.51,3871511,44,0,0
1022642,1022642,2023-04-17T13:55:37Z,4071,5686,110.38,9208537,106,0,0
179322,179322,2023-01-19T15:02:49Z,168,4737,857.75,1609369,18,0,0
262643,262643,2023-01-28T10:21:12Z,3436,5721,59.88,2370072,27,0,0
489813,489813,2023-02-20T22:42:36Z,4805,5185,98.58,4401756,50,1,2
832896,832896,2023-03-28T17:41:55Z,1595,5866,879.08,7494115,86,0,0
761939,761939,2023-03-21T11:06:18Z,1581,4951,871.28,6865578,79,0,0
1044281,1044281,2023-04-19T18:50:56Z,90,8629,483.17,9399056,108,0,0
764690,764690,2023-03-21T15:09:00Z,3300,2046,268.05,6880140,79,0,0
493640,493640,2023-02-21T10:31:39Z,3790,5957,460.09,4444299,51,0,0
246159,246159,2023-01-26T14:10:41Z,2382,927,396.33,2211041,25,0,0
100049,100049,2023-01-11T11:08:41Z,722,3329,622.59,904121,10,0,0
562642,562642,2023-02-28T13:33:07Z,1049,4476,506.66,5059987,58,0,0
1712538,1712538,2023-06-28T13:55:55Z,2964,5845,1043.32,15429355,178,1,1
1018353,1018353,2023-04-17T07:19:27Z,431,1027,324.08,9184767,106,0,0
1061859,1061859,2023-04-21T15:24:05Z,4347,4052,290.69,9559445,110,0,0
1365418,1365418,2023-05-23T10:59:54Z,206,3673,350.5,12308394,142,0,0
1696250,1696250,2023-06-26T19:57:15Z,3549,4814,163.37,15278235,176,0,0
1025481,1025481,2023-04-17T20:12:53Z,1496,3173,487.8,9231173,106,0,0
246704,246704,2023-01-26T15:02:35Z,3111,3893,835.98,2214155,25,0,0
968490,968490,2023-04-11T21:41:20Z,701,699,479.36,8718080,100,0,0
377015,377015,2023-02-09T08:50:25Z,1570,1383,735.81,3401425,39,0,0
1222182,1222182,2023-05-08T11:52:07Z,2425,4748,332.36,11015527,127,0,0
835712,835712,2023-03-29T06:43:24Z,737,7971,1374.18,7541004,87,1,1
47600,47600,2023-01-05T20:47:24Z,2580,24,1084.52,420444,4,1,1
1222331,1222331,2023-05-08T12:03:44Z,1509,6414,573.2,11016224,127,0,0
432264,432264,2023-02-15T03:33:14Z,1554,6832,2029,3900794,45,1,1
1071695,1071695,2023-04-22T15:42:25Z,3681,8949,811.13,9646945,111,0,0
1211428,1211428,2023-05-07T10:01:29Z,3095,8043,733.72,10922489,126,0,0
1637884,1637884,2023-06-20T18:07:04Z,4557,9417,1104,14753224,170,1,1
532799,532799,2023-02-25T12:14:09Z,826,6250,876.06,4796049,55,0,0
889740,889740,2023-04-03T15:38:10Z,4112,6393,436.81,8005090,92,0,0
1541113,1541113,2023-06-10T16:43:43Z,1414,8900,587,13884223,160,0,0
1067089,1067089,2023-04-22T08:46:55Z,4160,9696,1081.65,9622015,111,1,1
1545448,1545448,2023-06-11T08:32:35Z,2975,5717,1080.63,13941155,161,1,1
1268267,1268267,2023-05-13T08:51:35Z,3185,6638,286.14,11436695,132,0,0
154501,154501,2023-01-17T05:51:27Z,369,7360,136.77,1403487,16,0,0
900272,900272,2023-04-04T17:27:58Z,4086,4774,36.35,8098078,93,1,2
297989,297989,2023-02-01T02:59:50Z,9,1627,808.24,2689190,31,0,0
529763,529763,2023-02-25T07:34:28Z,2486,2264,94.19,4779268,55,0,0
41111,41111,2023-01-05T08:49:53Z,1511,5396,453.73,377393,4,0,0
484948,484948,2023-02-20T11:46:39Z,3311,8476,19.9,4362399,50,0,0
811009,811009,2023-03-26T13:05:35Z,717,318,368.58,7304735,84,0,0
181677,181677,2023-01-19T20:58:04Z,4876,9472,129.41,1630684,18,0,0
921316,921316,2023-04-07T01:59:15Z,924,5988,701.74,8301555,96,0,0
682965,682965,2023-03-13T07:49:05Z,1905,3841,441.47,6162545,71,0,0
1712368,1712368,2023-06-28T13:38:39Z,3699,8312,643.85,15428319,178,0,0
678127,678127,2023-03-12T14:51:40Z,1192,2674,19.31,6101500,70,0,0
1744358,1744358,2023-07-01T22:26:58Z,1147,5448,148.64,15719218,181,0,0
945820,945820,2023-04-09T13:12:42Z,2628,2891,99,8514762,98,0,0
113949,113949,2023-01-12T18:37:06Z,108,5856,660.22,1017426,11,0,0
554945,554945,2023-02-27T16:46:11Z,1952,1958,102.12,4985171,57,0,0
630244,630244,2023-03-07T14:57:35Z,2616,8882,272.08,5669855,65,0,0
160526,160526,2023-01-17T15:49:49Z,886,2058,753.25,1439389,16,0,0
1419384,1419384,2023-05-29T04:12:49Z,1640,343,232.17,12802369,148,0,0
841786,841786,2023-03-29T16:25:05Z,3652,1776,1507.54,7575905,87,1,1
861696,861696,2023-03-31T17:44:12Z,2979,5337,1682.72,7753452,89,1,1
1178230,1178230,2023-05-03T18:28:36Z,4128,3761,420.48,10607316,122,0,0
754412,754412,2023-03-20T14:09:53Z,350,6917,279.4,6790193,78,0,0
535953,535953,2023-02-25T17:25:54Z,524,6611,45.07,4814754,55,0,0
83018,83018,2023-01-09T14:32:17Z,3868,8038,174.38,743537,8,0,0
32949,32949,2023-01-04T11:00:57Z,1006,2927,616.6,298857,3,0,0
1311588,1311588,2023-05-17T16:33:20Z,3201,6991,156.01,11810000,136,0,0
30822,30822,2023-01-04T07:43:25Z,609,9121,86.54,287005,3,0,0
1378828,1378828,2023-05-24T17:13:03Z,615,5416,22.12,12417183,143,0,0
1326263,1326263,2023-05-19T10:01:46Z,4475,2906,1396.68,11959306,138,1,1
1530037,1530037,2023-06-09T14:09:04Z,4605,9434,251.85,13788544,159,0,0
1180314,1180314,2023-05-04T05:29:36Z,3799,7166,308.57,10646976,123,0,0
927814,927814,2023-04-07T14:45:53Z,410,9728,168.48,8347553,96,0,0
1406904,1406904,2023-05-27T16:03:45Z,3019,219,1148.41,12672225,146,1,1
958760,958760,2023-04-10T20:34:14Z,4559,1514,878.15,8627654,99,0,0
640690,640690,2023-03-08T16:34:07Z,109,6470,447.18,5762047,66,0,0
1002172,1002172,2023-04-15T11:54:58Z,759,9697,156.36,9028498,104,0,0
436985,436985,2023-02-15T12:31:02Z,3252,1995,695.94,3933062,45,0,0
854,854,2023-01-01T05:07:27Z,2215,5673,208.27,18447,0,0,0
10348,10348,2023-01-02T05:03:08Z,1341,621,246.31,104588,1,0,0
611524,611524,2023-03-05T15:44:25Z,2193,6292,64.31,5499865,63,0,0
127143,127143,2023-01-14T08:21:50Z,2102,7364,141.15,1153310,13,0,0
175737,175737,2023-01-19T09:44:06Z,2622,9357,506.81,1590246,18,0,0
178255,178255,2023-01-19T13:22:40Z,4406,8521,191.82,1603360,18,0,0
727638,727638,2023-03-17T18:19:34Z,4745,1716,937.21,6545974,75,0,0
487130,487130,2023-02-20T15:01:02Z,1221,6992,700.49,4374062,50,0,0
809371,809371,2023-03-26T10:42:20Z,2671,8809,20.11,7296140,84,0,0
1271338,1271338,2023-05-13T13:26:03Z,2769,1599,1411.4,11453163,132,1,1
1501541,1501541,2023-06-06T14:27:53Z,439,9671,240.55,13530473,156,0,0
49368,49368,2023-01-06T06:18:32Z,960,9370,550.52,454712,5,0,0
1425051,1425051,2023-05-29T14:04:03Z,3704,350,616.68,12837843,148,0,0
586123,586123,2023-03-03T05:19:20Z,3117,254,382.34,5289560,61,0,0
97468,97468,2023-01-11T06:52:24Z,2184,4432,699.11,888744,10,0,0
778741,778741,2023-03-23T07:22:28Z,1306,730,349.14,7024948,81,0,0
967356,967356,2023-04-11T17:35:35Z,1929,2321,91.87,8703335,100,0,0
1752941,1752941,2023-07-02T18:08:31Z,3884,6613,285.46,15790111,182,0,0
261357,261357,2023-01-28T08:17:02Z,1763,4918,26.53,2362622,27,0,0
653673,653673,2023-03-10T06:38:10Z,4643,7584,279.7,5899090,68,0,0
1370921,1370921,2023-05-24T01:03:37Z,4946,6475,1089.07,12359017,143,1,1
1483078,1483078,2023-06-04T15:37:23Z,2539,6266,373.52,13361843,154,0,0
705533,705533,2023-03-15T12:49:49Z,461,4628,390.63,6353389,73,0,0
1323859,1323859,2023-05-19T05:22:56Z,1708,9521,738.25,11942576,138,0,0
824173,824173,2023-03-27T20:21:23Z,3966,6696,62.87,7417283,85,0,0
1476874,1476874,2023-06-04T05:39:33Z,1542,5554,21.33,13325973,154,0,0
989150,989150,2023-04-14T06:00:43Z,3205,7018,1273.62,8920843,103,1,1
1688311,1688311,2023-06-26T05:00:47Z,4661,8725,925.35,15224447,176,0,0
1592579,1592579,2023-06-16T06:26:04Z,2099,6561,43.49,14365564,166,0,0
1046330,1046330,2023-04-20T05:55:37Z,4006,7509,124.91,9438937,109,0,0
481169,481169,2023-02-20T05:04:27Z,1028,3423,832.61,4338267,50,0,0
601794,601794,2023-03-04T15:21:30Z,3780,943,572.46,5412090,62,0,0
295919,295919,2023-01-31T16:50:42Z,3937,5407,705.01,2652642,30,0,0
410355,410355,2023-02-12T15:43:05Z,1304,7141,156,3685385,42,0,0
496222,496222,2023-02-21T14:16:28Z,3051,324,1047.51,4457788,51,1,1
446527,446527,2023-02-16T12:10:08Z,3620,19,106.41,4018208,46,0,0
1427691,1427691,2023-05-29T19:47:14Z,3774,9632,503.97,12858434,148,0,0
413899,413899,2023-02-13T05:53:29Z,2350,499,694.38,3736409,43,0,0
573608,573608,2023-03-01T16:04:10Z,1807,950,476.93,5155450,59,0,0
1751257,1751257,2023-07-02T14:53:43Z,4764,3805,44.73,15778423,182,0,0
1042872,1042872,2023-04-19T15:45:32Z,4832,145,1061.49,9387932,108,1,1
1658930,1658930,2023-06-23T03:42:06Z,775,6852,131.99,14960526,173,0,0
1617005,1617005,2023-06-18T14:54:59Z,2740,7629,335.59,14568899,168,0,0
353489,353489,2023-02-06T16:54:22Z,2928,7350,171.13,3171262,36,0,0
11129,11129,2023-01-02T06:56:23Z,630,6387,690.72,111383,1,0,0
1153377,1153377,2023-05-01T09:22:07Z,4546,9652,1027.7,10401727,120,1,1
754879,754879,2023-03-20T14:53:47Z,3191,7732,88.19,6792827,78,0,0
825437,825437,2023-03-28T04:46:20Z,3277,2367,613.94,7447580,86,0,0
708804,708804,2023-03-15T19:02:34Z,1820,3703,1037.75,6375754,73,1,1
1268359,1268359,2023-05-13T09:00:37Z,4695,4489,63.94,11437237,132,0,0
1415174,1415174,2023-05-28T13:50:16Z,3131,7768,189.06,12750616,147,0,0
1491522,1491522,2023-06-05T13:50:57Z,47,2056,472.23,13441857,155,0,0
1168821,1168821,2023-05-02T18:49:48Z,3792,3111,816.01,10522188,121,0,0
954381,954381,2023-04-10T11:48:33Z,298,754,455.22,8596113,99,0,0
1738668,1738668,2023-07-01T10:18:21Z,3872,5350,503.79,15675501,181,0,0
233862,233862,2023-01-25T10:21:35Z,4355,290,288.05,2110895,24,0,0
466808,466808,2023-02-18T13:41:48Z,2815,8768,846.21,4196508,48,0,0
882937,882937,2023-04-03T03:25:34Z,1253,2625,210.81,7961134,92,0,0
1486571,1486571,2023-06-05T05:43:23Z,3988,1820,99.34,13412603,155,0,0
1077456,1077456,2023-04-23T10:06:14Z,2304,3272,1132.37,9713174,112,1,1
218525,218525,2023-01-23T15:57:14Z,1581,8904,887.58,1958234,22,0,0
1326885,1326885,2023-05-19T10:55:13Z,342,9749,594.09,11962513,138,0,0
1462872,1462872,2023-06-02T13:56:35Z,1005,3919,445.04,13182995,152,0,0
807178,807178,2023-03-26T06:53:43Z,1954,1760,180.59,7282423,84,0,0
433146,433146,2023-02-15T06:18:19Z,2582,6633,120.73,3910699,45,0,0
1023862,1023862,2023-04-17T15:55:11Z,3372,3854,324.41,9215711,106,0,0
1378872,1378872,2023-05-24T17:19:18Z,962,3241,185.4,12417558,143,0,0
1086610,1086610,2023-04-24T09:29:28Z,3607,3020,1184.1,9797368,113,1,1
1688776,1688776,2023-06-26T06:20:58Z,111,8996,1009.06,15229258,176,1,1
1187593,1187593,2023-05-04T17:51:05Z,723,783,737.77,10691465,123,0,0
663020,663020,2023-03-11T06:09:25Z,4975,8630,122.36,5983765,69,0,0
948301,948301,2023-04-09T17:31:04Z,4203,5755,450.84,8530264,98,0,0
563655,563655,2023-02-28T15:06:27Z,4055,4229,100.03,5065587,58,0,0
304906,304906,2023-02-01T15:54:48Z,3336,2327,145.44,2735688,31,0,0
1614681,1614681,2023-06-18T11:33:34Z,4597,1755,137.66,14556814,168,1,2
1752394,1752394,2023-07-02T16:52:38Z,3121,5830,388.25,15785558,182,0,0
1643076,1643076,2023-06-21T10:49:35Z,742,1571,296.22,14813375,171,0,0
1707163,1707163,2023-06-28T04:33:07Z,4557,4938,214.04,15395587,178,0,0
1459583,1459583,2023-06-02T09:05:02Z,2040,2717,473.69,13165502,152,0,0
954687,954687,2023-04-10T12:16:07Z,3494,1688,420.41,8597767,99,0,0
1377775,1377775,2023-05-24T15:16:31Z,4320,8878,348.96,12410191,143,0,0
1211054,1211054,2023-05-07T09:25:36Z,1079,6297,295.65,10920336,126,0,0
1628016,1628016,2023-06-19T17:26:43Z,4157,5730,1198.44,14664403,169,1,1
708289,708289,2023-03-15T17:38:00Z,3677,3646,32.02,6370680,73,0,0
839932,839932,2023-03-29T13:19:11Z,2508,539,104.55,7564751,87,0,0
84234,84234,2023-01-09T16:29:58Z,3876,1380,389.37,750598,8,0,0
428481,428481,2023-02-14T14:02:54Z,381,8766,228.7,3852174,44,0,0
290097,290097,2023-01-31T07:48:21Z,2246,4419,184.05,2620101,30,0,0
1686993,1686993,2023-06-25T20:41:32Z,4055,6037,132.72,15194492,175,0,0
1016871,1016871,2023-04-17T02:54:34Z,337,344,284.9,9168874,106,0,0
1547996,1547996,2023-06-11T12:12:24Z,4114,6031,393.42,13954344,161,0,0
92510,92510,2023-01-10T14:18:36Z,970,9247,961.1,829116,9,0,0
206395,206395,2023-01-22T12:23:49Z,4255,6037,59.45,1859029,21,0,0
1378521,1378521,2023-05-24T16:33:20Z,224,1881,535.68,12414800,143,0,0
1607690,1607690,2023-06-17T15:19:57Z,398,2266,156.64,14483997,167,0,0
1723962,1723962,2023-06-29T17:13:44Z,3680,4118,714.25,15527624,179,0,0
1692999,1692999,2023-06-26T13:14:19Z,1283,2941,450.29,15254059,176,0,0
1424808,1424808,2023-05-29T13:43:32Z,580,8357,899.91,12836612,148,0,0
252520,252520,2023-01-27T09:23:42Z,1205,3238,19.53,2280222,26,0,0
155557,155557,2023-01-17T08:10:14Z,210,440,144.09,1411814,16,0,0
1670538,1670538,2023-06-24T08:27:36Z,3522,1330,343.63,15064056,174,0,0
1012720,1012720,2023-04-16T13:24:22Z,892,5136,1156.06,9120262,105,1,1
266177,266177,2023-01-28T15:28:34Z,3737,8512,317.74,2388514,27,0,0
360379,360379,2023-02-07T12:29:59Z,2732,6364,260.65,3241799,37,0,0
937584,937584,2023-04-08T15:05:29Z,1111,9760,460.12,8435129,97,0,0
1706323,1706323,2023-06-27T23:00:00Z,1301,4051,261.88,15375600,177,0,0
257869,257869,2023-01-27T18:08:05Z,3289,7254,399.49,2311685,26,0,0
826158,826158,2023-03-28T06:38:03Z,223,3772,676.16,7454283,86,0,0
252187,252187,2023-01-27T08:53:59Z,4465,3399,216.03,2278439,26,0,0
1687746,1687746,2023-06-26T02:34:41Z,2096,4349,392.29,15215681,176,0,0
1663089,1663089,2023-06-23T11:49:07Z,1179,3356,55.13,14989747,173,0,0
836370,836370,2023-03-29T08:04:40Z,4989,4428,1432.65,7545880,87,1,1
1744073,1744073,2023-07-01T20:44:57Z,1339,5355,492.85,15713097,181,0,0
1075627,1075627,2023-04-23T06:49:50Z,1994,9421,44.07,9701390,112,0,0
875447,875447,2023-04-02T08:44:24Z,4439,2856,897.83,7893864,91,0,0
1661365,1661365,2023-06-23T09:15:47Z,4447,4229,104.09,14980547,173,0,0
832248,832248,2023-03-28T16:17:39Z,4647,448,103.51,7489059,86,0,0
1177579,1177579,2023-05-03T16:51:52Z,637,7862,284.49,10601512,122,0,0
233685,233685,2023-01-25T10:07:18Z,2843,3249,162.78,2110038,24,0,0
1565317,1565317,2023-06-13T09:27:13Z,2053,4652,376.43,14117233,163,0,0
531007,531007,2023-02-25T09:43:41Z,3250,1223,168.23,4787021,55,0,0
878331,878331,2023-04-02T12:58:15Z,679,8615,340.19,7909095,91,0,0
395268,395268,2023-02-11T07:05:05Z,4584,7883,367.69,3567905,41,0,0
1074190,1074190,2023-04-23T01:37:55Z,1627,1436,122.07,9682675,112,0,0
1722088,1722088,2023-06-29T13:55:01Z,4523,2166,447.17,15515701,179,0,0
947997,947997,2023-04-09T16:49:15Z,3539,3049,189,8527755,98,0,0
56665,56665,2023-01-06T18:58:39Z,809,5736,101.36,500319,5,0,0
1444314,1444314,2023-05-31T14:37:49Z,2019,2498,221.86,13012669,150,0,0
479498,479498,2023-02-19T19:29:36Z,789,5,936.83,4303776,49,0,0
1666449,1666449,2023-06-23T17:06:00Z,1542,9090,22.6,15008760,173,0,0
1190908,1190908,2023-05-05T07:35:47Z,365,3045,416.67,10740947,124,0,0
831918,831918,2023-03-28T15:41:56Z,4509,4219,540.86,7486916,86,0,0
162674,162674,2023-01-17T21:51:01Z,3524,8384,447.63,1461061,16,0,0
1589936,1589936,2023-06-15T18:04:14Z,1382,8175,262.77,14321054,165,0,0
607085,607085,2023-03-05T09:06:09Z,4910,7172,383.01,5475969,63,0,0
1352326,1352326,2023-05-22T04:25:30Z,1871,7660,499.16,12198330,141,0,0
157629,157629,2023-01-17T11:24:30Z,3596,4123,783.89,1423470,16,0,0
687753,687753,2023-03-13T15:03:22Z,2252,3190,277.96,6188602,71,0,0
1552327,1552327,2023-06-11T21:02:50Z,3502,981,67.44,13986170,161,0,0
1343551,1343551,2023-05-21T06:51:31Z,2477,7736,107.48,12120691,140,0,0
1277652,1277652,2023-05-14T08:39:39Z,4195,9222,368.76,11522379,133,0,0
631255,631255,2023-03-07T16:47:27Z,3335,9029,738.26,5676447,65,0,0
8613,8613,2023-01-01T18:56:25Z,179,937,540.73,68185,0,0,0
485501,485501,2023-02-20T12:33:29Z,3194,8047,54.11,4365209,50,0,0
373472,373472,2023-02-08T19:01:03Z,2103,1314,754.6,3351663,38,0,0
720946,720946,2023-03-17T07:02:25Z,1663,106,1118.82,6505345,75,1,1
556082,556082,2023-02-27T19:39:05Z,1843,8342,623.02,4995545,57,0,0
1143877,1143877,2023-04-30T09:32:51Z,4422,9466,596.34,10315971,119,0,0
1017274,1017274,2023-04-17T04:36:31Z,460,8240,328.96,9174991,106,0,0
564355,564355,2023-02-28T16:19:31Z,4387,5834,826.33,5069971,58,0,0
375325,375325,2023-02-09T05:25:54Z,618,1250,41.47,3389154,39,0,0
1197610,1197610,2023-05-05T19:14:44Z,194,6972,567.11,10782884,124,0,0
714479,714479,2023-03-16T11:57:16Z,3965,5631,355.18,6436636,74,0,0
252070,252070,2023-01-27T08:42:40Z,3519,5351,374.29,2277760,26,0,0
1058314,1058314,2023-04-21T10:04:50Z,3414,2635,891.47,9540290,110,0,0
833656,833656,2023-03-28T20:06:06Z,855,1000,752.27,7502766,86,0,0
802465,802465,2023-03-25T14:33:15Z,1566,5017,209.7,7223595,83,0,0
1510643,1510643,2023-06-07T13:53:32Z,4199,1975,433.12,13614812,157,0,0
1542627,1542627,2023-06-10T21:22:37Z,2761,4141,490.62,13900957,160,0,0
1652734,1652734,2023-06-22T10:47:51Z,1723,4936,1365.93,14899671,172,1,1
887411,887411,2023-04-03T12:10:19Z,3620,1637,121.15,7992619,92,0,0
1489541,1489541,2023-06-05T11:00:37Z,4878,1514,531.34,13431637,155,0,0
444667,444667,2023-02-16T09:29:04Z,2232,7345,957.02,4008544,46,0,0
1539191,1539191,2023-06-10T13:35:09Z,114,4044,757.98,13872909,160,0,0
68387,68387,2023-01-08T06:37:45Z,2203,3841,559.09,628665,7,0,0
718422,718422,2023-03-16T18:56:27Z,4879,4116,806,6461787,74,0,0
1160168,1160168,2023-05-02T01:35:23Z,3994,4537,452.33,10460123,121,0,0
1131975,1131975,2023-04-29T04:07:48Z,179,9869,323.61,10210068,118,0,0
1235887,1235887,2023-05-09T19:15:07Z,4630,2782,96.03,11128507,128,0,0
631536,631536,2023-03-07T17:22:02Z,2932,4317,1035.72,5678522,65,1,1
826567,826567,2023-03-28T07:31:32Z,350,8256,86.93,7457492,86,0,0
838065,838065,2023-03-29T10:43:19Z,3950,3390,781.53,7555399,87,0,0
1227586,1227586,2023-05-09T03:59:47Z,4151,2924,882.4,11073587,128,0,0
871350,871350,2023-04-01T17:38:38Z,2062,6337,519.99,7839518,90,0,0
66627,66627,2023-01-07T21:00:52Z,2203,9015,725.43,594052,6,0,0
157011,157011,2023-01-17T10:31:56Z,3565,1160,118.42,1420316,16,0,0
1745685,1745685,2023-07-02T05:51:30Z,3493,2653,93.03,15745890,182,0,0
514077,514077,2023-02-23T12:57:31Z,852,6715,1050.34,4625851,53,1,1
696135,696135,2023-03-14T13:07:24Z,3254,3624,1222.62,6268044,72,1,1
1318001,1318001,2023-05-18T11:46:07Z,4800,3582,16.52,11879167,137,0,0
1571321,1571321,2023-06-13T19:59:03Z,898,6928,27.9,14155143,163,0,0
961315,961315,2023-04-11T07:48:30Z,1111,761,284.32,8668110,100,0,0
1705737,1705737,2023-06-27T19:40:44Z,1854,9120,58.26,15363644,177,0,0
1601366,1601366,2023-06-17T04:12:55Z,3805,2764,366.58,14443975,167,0,0
1546855,1546855,2023-06-11T10:38:27Z,1123,1127,938.13,13948707,161,0,0
572261,572261,2023-03-01T13:54:12Z,2398,1411,951.81,5147652,59,0,0
1214656,1214656,2023-05-07T14:44:51Z,840,290,461.59,10939491,126,0,0
979641,979641,2023-04-13T06:18:34Z,3898,1904,782.4,8835514,102,0,0
742385,742385,2023-03-19T10:39:41Z,4489,4112,1489.15,6691181,77,1,1
1722360,1722360,2023-06-29T14:18:52Z,4232,8352,598.03,15517132,179,0,0
708374,708374,2023-03-15T17:50:25Z,3159,4810,135.24,6371425,73,0,0
1302285,1302285,2023-05-16T17:34:21Z,2739,6097,825.17,11727261,135,0,0
324192,324192,2023-02-03T15:55:06Z,2351,5780,887.68,2908506,33,0,0
205976,205976,2023-01-22T11:52:31Z,3945,2467,222.68,1857151,21,0,0
1128858,1128858,2023-04-28T15:30:50Z,12,1249,487.4,10164650,117,0,0
57196,57196,2023-01-06T21:04:50Z,1423,9916,662.31,507890,5,0,0
1744846,1744846,2023-07-02T02:54:36Z,1542,3606,21.86,15735276,182,0,0
1275762,1275762,2023-05-14T04:25:29Z,3101,6199,949.94,11507129,133,0,0
559128,559128,2023-02-28T08:20:38Z,3561,5216,60.51,5041238,58,0,0
833502,833502,2023-03-28T19:30:14Z,4,9197,1523.64,7500614,86,1,1
709695,709695,2023-03-16T00:53:43Z,4436,1991,943.19,6396823,74,0,0
471262,471262,2023-02-19T04:36:17Z,4934,4269,1066.3,4250177,49,1,1
673020,673020,2023-03-12T07:05:13Z,3542,339,443.35,6073513,70,0,0
1184586,1184586,2023-05-04T12:43:38Z,4173,772,669.76,10673018,123,0,0
1743372,1743372,2023-07-01T18:15:10Z,2818,2675,593.26,15704110,181,0,0
779381,779381,2023-03-23T08:33:40Z,526,8678,966.64,7029220,81,0,0
986941,986941,2023-04-13T18:44:47Z,1551,4990,383.88,8880287,102,0,0
1222246,1222246,2023-05-08T11:57:34Z,3795,9556,975.21,11015854,127,0,0
410179,410179,2023-02-12T15:26:00Z,544,5078,584.72,3684360,42,0,0
1498595,1498595,2023-06-06T10:16:04Z,4245,2685,427.01,13515364,156,0,0
295050,295050,2023-01-31T15:14:30Z,400,4656,345.46,2646870,30,0,0
912298,912298,2023-04-06T05:14:44Z,1951,6843,1297.57,8226884,95,1,1
689918,689918,2023-03-13T20:02:46Z,3028,8044,169.94,6206566,71,0,0
52098,52098,2023-01-06T11:04:10Z,1651,3845,277.75,471850,5,0,0
630302,630302,2023-03-07T15:03:58Z,2053,8679,335.96,5670238,65,0,0
989197,989197,2023-04-14T06:09:53Z,4234,727,384.14,8921393,103,0,0
1138077,1138077,2023-04-29T15:00:51Z,1413,4812,216.89,10249251,118,0,0
1596641,1596641,2023-06-16T13:00:58Z,2108,870,384.99,14389258,166,0,0
1389104,1389104,2023-05-25T19:18:58Z,180,9066,32.62,12511138,144,0,0
691057,691057,2023-03-14T03:44:28Z,3349,4449,14.54,6234268,72,0,0
314435,314435,2023-02-02T15:29:51Z,2459,7501,254.29,2820591,32,0,0
1221528,1221528,2023-05-08T10:56:37Z,3836,100,370.8,11012197,127,0,0
855510,855510,2023-03-31T07:47:23Z,977,4260,204.39,7717643,89,0,0
177916,177916,2023-01-19T12:53:40Z,4017,4493,388.56,1601620,18,0,0
322461,322461,2023-02-03T13:03:58Z,3178,3075,127.93,2898238,33,0,0
1569987,1569987,2023-06-13T16:28:19Z,1362,3661,130.75,14142499,163,0,0
1652561,1652561,2023-06-22T10:32:59Z,880,6057,712.98,14898779,172,0,0
801419,801419,2023-03-25T13:02:20Z,3483,3115,548.57,7218140,83,0,0
1501705,1501705,2023-06-06T14:42:35Z,3506,5894,557.54,13531355,156,0,0
509432,509432,2023-02-23T04:14:27Z,2276,5174,14.21,4594467,53,0,0
331813,331813,2023-02-04T12:56:02Z,923,4059,411.83,2984162,34,0,0
291569,291569,2023-01-31T10:13:55Z,2689,1643,104.8,2628835,30,0,0
1212184,1212184,2023-05-07T11:07:58Z,1187,7967,1369.74,10926478,126,1,1
145533,145533,2023-01-16T07:17:33Z,4137,5820,711.24,1322253,15,0,0
615722,615722,2023-03-06T07:20:29Z,4944,7220,114.33,5556029,64,0,0
1419698,1419698,2023-05-29T05:13:02Z,1183,5624,903.72,12805982,148,0,0
1144326,1144326,2023-04-30T10:13:06Z,237,2550,343.49,10318386,119,0,0
159473,159473,2023-01-17T13:59:53Z,1100,7417,192.38,1432793,16,0,0
349875,349875,2023-02-06T11:12:57Z,1477,1792,214.39,3150777,36,0,0
776743,776743,2023-03-22T22:40:57Z,2956,8314,142.67,6993657,80,0,0
442805,442805,2023-02-16T06:04:59Z,2024,3110,406.69,3996299,46,0,0
1062589,1062589,2023-04-21T16:41:57Z,717,7015,460.93,9564117,110,0,0
1407630,1407630,2023-05-27T17:35:59Z,4463,6849,188.13,12677759,146,0,0
702771,702771,2023-03-15T08:44:31Z,4050,8463,488.89,6338671,73,0,0
811233,811233,2023-03-26T13:24:00Z,3224,3166,1241.44,7305840,84,1,1
372740,372740,2023-02-08T17:08:46Z,3211,8754,110.56,3344926,38,0,0
184528,184528,2023-01-20T08:32:40Z,2751,2307,952.19,1672360,19,0,0
242913,242913,2023-01-26T09:26:10Z,4179,7591,1270.34,2193970,25,1,1
1394101,1394101,2023-05-26T11:01:28Z,1764,7664,424.6,12567688,145,0,0
1653345,1653345,2023-06-22T11:41:47Z,4188,1328,706.9,14902907,172,0,0
1485583,1485583,2023-06-05T01:15:50Z,2324,4742,38.52,13396550,155,0,0
